UCMCflo_meas_name,vital_name,meas_site_name
BLOOD PRESSURE,blood_pressure,not specified
NUR RS ARTERIAL BLOOD PRESSURE,blood_pressure,arterial
NUR RS ARTERIAL BLOOD PRESSURE 2,blood_pressure,arterial
PULSE,heart_rate,not specified
NUR TS MEAN ARTERIAL PRESSURE NOT CALCULATED,MAP,not specified
NUR RS ARTERIAL LINE MEAN PRESSURE,MAP,arterial
NUR RS IABP MAP (MONITOR),MAP,not specified
NUR RS ARTERIAL LINE MEAN PRESSURE 2,MAP,arterial
RESPIRATIONS,respiratory_rate,not specified
PULSE OXIMETRY,spO2,not specified
TEMPERATURE,temp,not specified
NUR RS CORE TEMPERATURE MEASUREMENT,temp,core
WEIGHT/SCALE,weight_kg,not specified
HEIGHT,height_inch,not specified
